31319,31319,0.0,0.0
31319,31319,0.0,0.0
31335,31319,0.0,0.0
31367,31319,0.0,0.0
31319,31319,0.6,0.9
31367,31320,0.0,0.0
31335,31320,0.0,0.0
31415,31321,0.0,0.0
31271,31320,49.7,69.1
31367,31321,0.0,0.0
31319,31321,2.1,3.0
31335,31321,0.0,0.0
31287,31320,33.9,47.2
31287,31320,33.6,46.7
31335,31320,0.0,0.0
31447,31322,0.0,0.0
31335,31322,0.0,0.0
31351,31322,0.0,0.0
31319,31322,3.4,4.7
31383,31322,0.0,0.0
31255,31322,67.3,93.6
31319,31322,3.3,4.6
31303,31322,19.1,26.5
31303,31321,18.9,26.3
31303,31321,18.7,26.0
31351,31322,0.0,0.0
31319,31321,3.0,4.1
31351,31322,0.0,0.0
31335,31322,0.0,0.0
31287,31322,35.0,48.7
31351,31322,0.0,0.0
31319,31322,3.3,4.6
31335,31322,0.0,0.0
31303,31322,19.2,26.7
31319,31322,3.2,4.4
31271,31321,50.7,70.4
31319,31321,2.7,3.7
31335,31321,0.0,0.0
31351,31322,0.0,0.0
31287,31321,34.7,48.3
31271,31321,50.2,69.8
31335,31321,0.0,0.0
31223,31320,97.4,135.4
31207,31319,112.2,156.0
31335,31319,0.0,0.0
31351,31319,0.0,0.0
31287,31319,32.4,45.0
31287,31319,32.1,44.6
31303,31318,15.9,22.1
31367,31319,0.0,0.0
31335,31319,0.0,0.0
31303,31319,16.4,22.8
31207,31318,111.3,154.6
31319,31318,0.0,0.0
31271,31317,46.8,65.0
31351,31318,0.0,0.0
31351,31318,0.0,0.0
31335,31318,0.0,0.0
31335,31318,0.0,0.0
31335,31318,0.0,0.0
31319,31318,0.0,0.0
31287,31318,31.6,44.0
31335,31318,0.0,0.0
31271,31318,47.3,65.8
31255,31317,62.7,87.1
31303,31317,14.5,20.2
31335,31317,0.0,0.0
31351,31318,0.0,0.0
31383,31318,0.0,0.0
31335,31318,0.0,0.0
31367,31319,0.0,0.0
31319,31319,0.3,0.5
31335,31319,0.0,0.0
31319,31319,0.5,0.7
31335,31319,0.0,0.0
31303,31319,16.5,22.9
31335,31319,0.0,0.0
31319,31319,0.6,0.9
31351,31319,0.0,0.0
31255,31319,64.3,89.4
31335,31319,0.0,0.0
31319,31319,0.4,0.6
31367,31319,0.0,0.0
31319,31319,0.9,1.3
31287,31319,32.6,45.3
31271,31319,48.1,66.8
31319,31319,0.1,0.1
31367,31319,0.0,0.0
31335,31319,0.0,0.0
31319,31319,0.7,1.0
31367,31320,0.0,0.0
31319,31320,1.2,1.6
31319,31320,1.2,1.6
31271,31319,48.7,67.7
31303,31319,16.5,22.9
31335,31319,0.0,0.0
31335,31319,0.0,0.0
31351,31320,0.0,0.0
31303,31319,17.0,23.6
31303,31319,16.8,23.3
31303,31319,16.6,23.1
31335,31319,0.0,0.0
31223,31318,95.8,133.2
31287,31318,31.5,43.8
31335,31318,0.0,0.0
31319,31318,0.0,0.0
31255,31318,63.0,87.6
31335,31318,0.0,0.0
31303,31318,15.0,20.9
31367,31318,0.0,0.0
31239,31317,78.7,109.4
31303,31317,14.6,20.3
31319,31317,0.0,0.0
31367,31318,0.0,0.0
31383,31318,0.0,0.0
31271,31318,47.3,65.7
31255,31317,62.6,87.1
31319,31317,0.0,0.0
31319,31317,0.0,0.0
31335,31317,0.0,0.0
31303,31317,14.7,20.4
31319,31317,0.0,0.0
31319,31317,0.0,0.0
31415,31318,0.0,0.0
31319,31318,0.0,0.0
31239,31317,78.9,109.7
31351,31318,0.0,0.0
31287,31317,30.9,43.0
31255,31317,62.3,86.6
31239,31316,77.5,107.7
31383,31317,0.0,0.0
31319,31317,0.0,0.0
31319,31317,0.0,0.0
31303,31317,14.1,19.5
31319,31317,0.0,0.0
31303,31316,13.9,19.4
31319,31316,0.0,0.0
31383,31317,0.0,0.0
31287,31317,30.3,42.1
31335,31317,0.0,0.0
31271,31317,46.0,64.0
31319,31317,0.0,0.0
31319,31317,0.0,0.0
31383,31317,0.0,0.0
31335,31317,0.0,0.0
31367,31318,0.0,0.0
31319,31318,0.0,0.0
31303,31318,15.2,21.2
31399,31319,0.0,0.0
31287,31318,31.7,44.1
31319,31318,0.0,0.0
31319,31318,0.0,0.0
31303,31318,15.6,21.6
31367,31319,0.0,0.0
31383,31319,0.0,0.0
31319,31319,0.7,1.0
31335,31319,0.0,0.0
31335,31319,0.0,0.0
31383,31320,0.0,0.0
31303,31320,17.5,24.3
31319,31320,1.4,2.0
31271,31319,48.9,68.0
31351,31320,0.0,0.0
31335,31320,0.0,0.0
31351,31320,0.0,0.0
31319,31320,1.7,2.3
31335,31320,0.0,0.0
31319,31320,1.8,2.5
31415,31321,0.0,0.0
31287,31321,34.4,47.8
31335,31321,0.0,0.0
31335,31321,0.0,0.0
31383,31322,0.0,0.0
31287,31321,34.9,48.6
31335,31322,0.0,0.0
31303,31321,18.9,26.2
31319,31321,2.8,4.0
31335,31321,0.0,0.0
31303,31321,18.8,26.1
31335,31321,0.0,0.0
31319,31321,2.9,4.0
31303,31321,18.7,26.0
31255,31321,66.0,91.8
31383,31321,0.0,0.0
31303,31321,18.5,25.7
31383,31322,0.0,0.0
31271,31321,50.6,70.3
31367,31322,0.0,0.0
31335,31322,0.0,0.0
31367,31322,0.0,0.0
31271,31322,51.1,71.0
31303,31321,18.9,26.3
31303,31321,18.7,26.0
31319,31321,2.7,3.7
31335,31321,0.0,0.0
31271,31321,50.3,69.9
31335,31321,0.0,0.0
31271,31320,49.9,69.4
31303,31320,17.8,24.7
31319,31320,1.7,2.4
31303,31320,17.6,24.4
31303,31320,17.4,24.2
31367,31320,0.0,0.0
31351,31321,0.0,0.0
31287,31320,33.8,47.0
31271,31320,49.3,68.6
31319,31320,1.3,1.8
31335,31320,0.0,0.0
31303,31320,17.3,24.0
31255,31319,64.6,89.8
31287,31319,32.3,44.9
31383,31319,0.0,0.0
31351,31320,0.0,0.0
31287,31319,32.9,45.8
31287,31319,32.6,45.3
31319,31319,0.6,0.8
31367,31320,0.0,0.0
31335,31320,0.0,0.0
31255,31319,64.6,89.7
31335,31319,0.0,0.0
31319,31319,0.7,1.0
31335,31319,0.0,0.0
31319,31319,0.8,1.2
31303,31319,16.7,23.2
31383,31320,0.0,0.0
31367,31320,0.0,0.0
31271,31320,49.3,68.5
31319,31320,1.3,1.8
31319,31320,1.3,1.7
31351,31320,0.0,0.0
31303,31320,17.4,24.2
31335,31320,0.0,0.0
31351,31320,0.0,0.0
31303,31320,17.7,24.5
31335,31320,0.0,0.0
31319,31320,1.8,2.5
31319,31320,1.8,2.4
31287,31320,33.4,46.5
31319,31320,1.4,2.0
31287,31320,33.1,46.0
31255,31319,64.4,89.5
31303,31319,16.3,22.6
31287,31318,31.9,44.4
31351,31319,0.0,0.0
31319,31319,0.3,0.4
31335,31319,0.0,0.0
31303,31319,16.3,22.6
31319,31319,0.2,0.3
31303,31319,16.1,22.4
31351,31319,0.0,0.0
31335,31319,0.0,0.0
31367,31320,0.0,0.0
31303,31319,16.9,23.4
31319,31319,0.9,1.2
31351,31320,0.0,0.0
31335,31320,0.0,0.0
31271,31319,48.8,67.9
31319,31319,0.8,1.1
31319,31319,0.8,1.1
31367,31320,0.0,0.0
31367,31320,0.0,0.0
31399,31321,0.0,0.0
31239,31320,81.7,113.6
31335,31320,0.0,0.0
31319,31320,1.8,2.5
31399,31321,0.0,0.0
31319,31321,2.6,3.6
31287,31321,34.2,47.6
31319,31321,2.2,3.1
31303,31321,18.0,25.1
31319,31321,2.0,2.8
31319,31320,2.0,2.8
31367,31321,0.0,0.0
31303,31321,18.3,25.4
31319,31321,2.2,3.1
31271,31320,49.7,69.1
31383,31321,0.0,0.0
31367,31321,0.0,0.0
31335,31321,0.0,0.0
31335,31322,0.0,0.0
31319,31322,3.1,4.2
31367,31322,0.0,0.0
31351,31322,0.0,0.0
31303,31322,19.6,27.2
31303,31322,19.4,27.0
31303,31322,19.2,26.7
31335,31322,0.0,0.0
31319,31322,3.3,4.6
31335,31322,0.0,0.0
31335,31322,0.0,0.0
31303,31322,19.3,26.9
31351,31322,0.0,0.0
31335,31322,0.0,0.0
31271,31322,51.2,71.2
31335,31322,0.0,0.0
31319,31322,3.3,4.6
31335,31322,0.0,0.0
31319,31322,3.4,4.8
31319,31322,3.4,4.7
31319,31322,3.4,4.7
31351,31322,0.0,0.0
31367,31323,0.0,0.0
31303,31322,19.9,27.6
31239,31322,83.1,115.4
31367,31322,0.0,0.0
31399,31323,0.0,0.0
31271,31322,51.7,71.9
31303,31322,19.5,27.2
31415,31323,0.0,0.0
31319,31323,4.4,6.2
31319,31323,4.4,6.1
31335,31323,0.0,0.0
31383,31324,0.0,0.0
31415,31325,0.0,0.0
31383,31325,0.0,0.0
31335,31325,0.0,0.0
31303,31325,22.5,31.2
31271,31324,53.9,74.9
31367,31325,0.0,0.0
31399,31326,0.0,0.0
31271,31325,54.5,75.8
31303,31325,22.3,31.0
31351,31325,0.0,0.0
31383,31326,0.0,0.0
31271,31325,54.6,75.9
31319,31325,6.5,9.0
31367,31325,0.0,0.0
31367,31326,0.0,0.0
31367,31326,0.0,0.0
31239,31325,86.9,120.7
31319,31325,6.8,9.4
31319,31325,6.7,9.3
31303,31325,22.5,31.3
31255,31324,69.8,97.0
31351,31325,0.0,0.0
31319,31324,6.0,8.3
31335,31325,0.0,0.0
31303,31324,21.9,30.4
31335,31324,0.0,0.0
31319,31324,5.9,8.2
31287,31324,37.5,52.2
31303,31324,21.3,29.6
31335,31324,0.0,0.0
31287,31324,37.1,51.5
31303,31323,20.8,29.0
31271,31323,52.3,72.7
31239,31322,83.5,116.0
31255,31321,66.8,92.9
31335,31321,0.0,0.0
31415,31322,0.0,0.0
31351,31323,0.0,0.0
31303,31322,19.9,27.7
31319,31322,3.9,5.4
31335,31323,0.0,0.0
31335,31323,0.0,0.0
31351,31323,0.0,0.0
31271,31322,51.9,72.1
31287,31322,35.5,49.4
31287,31322,35.2,48.9
31335,31322,0.0,0.0
31303,31322,19.1,26.6
31335,31322,0.0,0.0
31303,31322,19.1,26.5
31319,31322,3.0,4.2
31303,31321,18.8,26.2
31415,31322,0.0,0.0
31303,31322,19.6,27.2
31271,31322,51.1,71.0
31239,31321,82.2,114.3
31319,31321,2.2,3.1
31367,31321,0.0,0.0
31303,31321,18.5,25.7
31303,31321,18.3,25.4
31303,31321,18.1,25.2
31335,31321,0.0,0.0
31303,31321,18.1,25.1
31287,31320,33.7,46.9
31287,31320,33.4,46.4
31271,31319,48.9,68.0
31319,31319,0.9,1.2
31303,31319,16.7,23.2
31303,31319,16.5,23.0
31319,31319,0.5,0.7
31319,31319,0.5,0.7
31319,31319,0.5,0.7
31383,31320,0.0,0.0
31271,31319,48.7,67.6
31239,31318,79.9,111.0
31319,31318,0.0,0.0
31319,31318,0.0,0.0
31335,31319,0.0,0.0
31319,31319,0.0,0.0
31319,31319,0.0,0.0
31287,31318,31.7,44.1
31335,31318,0.0,0.0
31335,31319,0.0,0.0
31367,31319,0.0,0.0
31287,31319,32.2,44.7
31399,31319,0.0,0.0
31319,31319,1.0,1.4
31335,31320,0.0,0.0
31335,31320,0.0,0.0
31319,31320,1.3,1.8
31287,31319,32.9,45.8
31287,31319,32.6,45.3
31303,31319,16.4,22.8
31303,31319,16.3,22.6
31351,31319,0.0,0.0
31271,31319,48.1,66.9
31303,31318,15.9,22.2
31319,31318,0.0,0.0
31287,31318,31.6,43.9
31415,31319,0.0,0.0
31383,31320,0.0,0.0
31335,31320,0.0,0.0
31351,31320,0.0,0.0
31319,31320,1.7,2.3
31335,31320,0.0,0.0
31351,31321,0.0,0.0
31287,31320,33.8,46.9
31271,31320,49.3,68.5
31287,31319,32.9,45.8
31287,31319,32.6,45.3
31335,31319,0.0,0.0
31351,31320,0.0,0.0
31303,31319,16.9,23.5
31303,31319,16.7,23.2
31303,31319,16.6,23.0
31303,31319,16.4,22.8
31303,31319,16.2,22.6
31335,31319,0.0,0.0
31287,31319,32.1,44.6
31383,31319,0.0,0.0
31335,31319,0.0,0.0
31303,31319,16.7,23.2
31335,31319,0.0,0.0
31351,31320,0.0,0.0
31351,31320,0.0,0.0
31399,31321,0.0,0.0
31303,31321,18.1,25.1
31335,31321,0.0,0.0
31335,31321,0.0,0.0
31335,31321,0.0,0.0
31319,31321,2.4,3.4
31303,31321,18.3,25.4
31303,31321,18.1,25.1
31335,31321,0.0,0.0
31399,31321,0.0,0.0
31303,31321,18.8,26.1
31319,31321,2.8,3.9
31319,31321,2.8,3.8
31287,31321,34.4,47.8
31303,31321,18.2,25.3
31207,31320,113.1,157.2
31367,31320,0.0,0.0
31319,31320,1.5,2.1
31319,31320,1.5,2.1
31287,31320,33.2,46.1
31303,31320,17.0,23.6
31255,31319,64.4,89.5
31335,31319,0.0,0.0
31351,31319,0.0,0.0
31431,31320,0.0,0.0
31271,31320,49.4,68.7
31335,31320,0.0,0.0
31335,31320,0.0,0.0
31383,31321,0.0,0.0
31319,31321,2.3,3.2
31271,31320,49.8,69.3
31367,31321,0.0,0.0
31367,31321,0.0,0.0
31287,31321,34.4,47.8
31271,31320,49.9,69.4
31383,31321,0.0,0.0
31335,31321,0.0,0.0
31399,31322,0.0,0.0
31287,31322,35.1,48.8
31319,31322,3.0,4.2
31335,31322,0.0,0.0
31319,31322,3.1,4.4
31303,31321,19.0,26.3
31255,31321,66.3,92.1
31319,31321,2.3,3.1
31351,31321,0.0,0.0
31287,31321,34.2,47.6
31303,31321,18.0,25.1
31303,31320,17.8,24.8
31335,31320,0.0,0.0
31415,31321,0.0,0.0
31303,31321,18.7,26.0
31335,31321,0.0,0.0
31367,31322,0.0,0.0
31415,31323,0.0,0.0
31335,31323,0.0,0.0
31207,31322,115.2,160.1
31319,31322,3.2,4.4
31303,31321,19.0,26.4
31367,31322,0.0,0.0
31367,31322,0.0,0.0
31319,31322,3.8,5.3
31303,31322,19.6,27.3
31319,31322,3.6,5.0
31383,31323,0.0,0.0
31303,31323,20.0,27.8
31287,31322,35.6,49.5
31303,31322,19.4,27.0
31271,31321,50.9,70.8
31319,31321,2.9,4.0
31319,31321,2.9,4.0
31319,31321,2.8,4.0
31335,31321,0.0,0.0
31271,31321,50.5,70.1
31367,31321,0.0,0.0
31303,31321,18.7,26.0
31287,31321,34.4,47.8
31303,31321,18.2,25.3
31335,31321,0.0,0.0
31319,31321,2.3,3.2
31399,31322,0.0,0.0
31287,31321,34.7,48.3
31271,31321,50.2,69.8
31367,31321,0.0,0.0
31319,31321,2.7,3.7
31303,31321,18.5,25.7
31319,31321,2.5,3.4
31319,31321,2.4,3.4
31303,31321,18.2,25.4
31351,31321,0.0,0.0
31319,31321,2.5,3.5
31335,31321,0.0,0.0
31367,31322,0.0,0.0
31271,31321,50.6,70.3
31303,31321,18.4,25.6
31303,31321,18.2,25.3
31271,31320,49.7,69.1
31335,31320,0.0,0.0
31303,31320,17.7,24.6
31415,31321,0.0,0.0
31319,31321,2.6,3.6
31255,31320,65.9,91.7
31383,31321,0.0,0.0
31287,31321,34.2,47.6
31351,31321,0.0,0.0
31271,31321,50.0,69.5
31239,31320,81.2,112.9
31303,31320,17.0,23.7
31303,31319,16.8,23.4
31303,31319,16.7,23.2
31335,31319,0.0,0.0
31319,31319,0.8,1.1
